ts,tempC,humidity
2025-11-11T11:41:59.890484,23.70,34.00
2025-11-11T11:41:59.951920,23.70,34.00
2025-11-11T11:42:00.012791,23.70,34.00
2025-11-11T11:42:00.074828,23.70,34.00
2025-11-11T11:42:00.135804,23.70,34.00
2025-11-11T11:42:00.202076,23.70,34.00
2025-11-11T11:42:00.262537,23.70,34.00
2025-11-11T11:42:00.324650,23.70,34.00
2025-11-11T11:42:00.386090,23.70,34.00
2025-11-11T11:42:00.447182,23.70,34.00
2025-11-11T11:42:00.511899,23.70,34.00
2025-11-11T11:42:00.573311,23.70,34.00
2025-11-11T11:42:00.635053,23.70,34.00
2025-11-11T11:42:00.696084,23.70,34.00
2025-11-11T11:42:00.761723,23.70,34.00
2025-11-11T11:42:00.822957,23.70,34.00
2025-11-11T11:42:00.884876,23.70,34.00
2025-11-11T11:42:00.946456,23.70,34.00
2025-11-11T11:42:01.008035,23.70,34.00
2025-11-11T11:42:01.072911,23.70,34.00
2025-11-11T11:42:01.135034,23.70,34.00
2025-11-11T11:42:01.196369,23.70,34.00
2025-11-11T11:42:01.257891,23.70,34.00
2025-11-11T11:42:01.318798,23.70,34.00
2025-11-11T11:42:01.385214,23.70,34.00
2025-11-11T11:42:01.446436,23.70,34.00
2025-11-11T11:42:01.507501,23.70,34.00
2025-11-11T11:42:01.570175,23.70,34.00
2025-11-11T11:42:01.634428,23.70,34.00
2025-11-11T11:42:01.720608,23.70,34.00
2025-11-11T11:42:01.783141,23.70,34.00
2025-11-11T11:42:01.843403,23.70,34.00
2025-11-11T11:42:01.905428,23.70,34.00
2025-11-11T11:42:01.970659,23.70,34.00
2025-11-11T11:42:02.031922,23.70,34.00
2025-11-11T11:42:02.093380,23.70,34.00
2025-11-11T11:42:02.155170,23.70,34.00
2025-11-11T11:42:02.220939,23.70,34.00
2025-11-11T11:42:02.281610,23.70,34.00
2025-11-11T11:42:02.343267,23.70,34.00
2025-11-11T11:42:02.404258,23.70,34.00
2025-11-11T11:42:02.465752,23.70,34.00
2025-11-11T11:42:02.532178,23.70,34.00
2025-11-11T11:42:02.593218,23.70,34.00
2025-11-11T11:42:02.654083,23.70,34.00
2025-11-11T11:42:02.716512,23.70,34.00
2025-11-11T11:42:02.777534,23.70,34.00
2025-11-11T11:42:02.843591,23.70,34.00
2025-11-11T11:42:02.904272,23.70,34.00
2025-11-11T11:42:02.965218,23.70,34.00
2025-11-11T11:42:03.027206,23.70,34.00
2025-11-11T11:42:03.092567,23.70,34.00
2025-11-11T11:42:03.153566,23.70,34.00
2025-11-11T11:42:03.215296,23.70,34.00
2025-11-11T11:42:03.277168,23.70,34.00
2025-11-11T11:42:03.338972,23.70,34.00
2025-11-11T11:42:03.404198,23.70,34.00
2025-11-11T11:42:03.465865,23.70,34.00
2025-11-11T11:42:03.526831,23.70,34.00
2025-11-11T11:42:03.588721,23.70,34.00
2025-11-11T11:42:03.650408,23.70,34.00
2025-11-11T11:42:03.740454,23.70,34.00
2025-11-11T11:42:03.801555,23.70,34.00
2025-11-11T11:42:03.863074,23.70,34.00
2025-11-11T11:42:03.924053,23.70,34.00
2025-11-11T11:42:03.989868,23.70,34.00
2025-11-11T11:42:04.051526,23.70,34.00
2025-11-11T11:42:04.112802,23.70,34.00
2025-11-11T11:42:04.175022,23.70,34.00
2025-11-11T11:42:04.235768,23.70,34.00
2025-11-11T11:42:04.300804,23.70,34.00
2025-11-11T11:42:04.361894,23.70,34.00
2025-11-11T11:42:04.423871,23.70,34.00
2025-11-11T11:42:04.485151,23.70,34.00
2025-11-11T11:42:04.551714,23.70,34.00
2025-11-11T11:42:04.612295,23.70,34.00
2025-11-11T11:42:04.674414,23.70,34.00
2025-11-11T11:42:04.735935,23.70,34.00
2025-11-11T11:42:04.796858,23.70,34.00
2025-11-11T11:42:04.862166,23.70,34.00
2025-11-11T11:42:04.923664,23.70,34.00
2025-11-11T11:42:04.984795,23.70,34.00
2025-11-11T11:42:05.046527,23.70,34.00
2025-11-11T11:42:05.108208,23.70,34.00
2025-11-11T11:42:05.173526,23.70,34.00
2025-11-11T11:42:05.234673,23.70,34.00
2025-11-11T11:42:05.297663,23.70,34.00
2025-11-11T11:42:05.357810,23.70,34.00
2025-11-11T11:42:05.419670,23.70,34.00
2025-11-11T11:42:05.485532,23.70,34.00
2025-11-11T11:42:05.546769,23.70,34.00
2025-11-11T11:42:05.609014,23.70,34.00
2025-11-11T11:42:05.669402,23.70,34.00
2025-11-11T11:42:05.760350,23.70,34.00
2025-11-11T11:42:05.821237,23.70,34.00
2025-11-11T11:42:05.882615,23.70,34.00
2025-11-11T11:42:05.944144,23.70,34.00
2025-11-11T11:42:06.009966,23.70,34.00
2025-11-11T11:42:06.070483,23.70,34.00
2025-11-11T11:42:06.131804,23.70,34.00
2025-11-11T11:42:06.194388,23.70,34.00
2025-11-11T11:42:06.255010,23.70,34.00
2025-11-11T11:42:06.320683,23.70,34.00
2025-11-11T11:42:06.381896,23.70,34.00
2025-11-11T11:42:06.443832,23.70,34.00
2025-11-11T11:42:06.504778,23.70,34.00
2025-11-11T11:42:06.566331,23.70,34.00
2025-11-11T11:42:06.631845,23.70,34.00
2025-11-11T11:42:06.693133,23.70,34.00
2025-11-11T11:42:06.755326,23.70,34.00
2025-11-11T11:42:06.815920,23.70,34.00
2025-11-11T11:42:06.878041,23.70,34.00
2025-11-11T11:42:06.942970,23.70,34.00
2025-11-11T11:42:07.005441,23.70,34.00
2025-11-11T11:42:07.065554,23.70,34.00
2025-11-11T11:42:07.127621,23.70,34.00
2025-11-11T11:42:07.192904,23.70,34.00
2025-11-11T11:42:07.254690,23.70,34.00
2025-11-11T11:42:07.316260,23.70,34.00
2025-11-11T11:42:07.377151,23.70,34.00
2025-11-11T11:42:07.438822,23.70,34.00
2025-11-11T11:42:07.505222,23.70,34.00
2025-11-11T11:42:07.566848,23.70,34.00
2025-11-11T11:42:07.626868,23.70,34.00
2025-11-11T11:42:07.689125,23.70,34.00
2025-11-11T11:42:07.779335,23.70,34.00
2025-11-11T11:42:07.840618,23.70,34.00
2025-11-11T11:42:07.901414,23.70,34.00
2025-11-11T11:42:07.963487,23.70,34.00
2025-11-11T11:42:08.025246,23.70,34.00
2025-11-11T11:42:08.089723,23.70,34.00
2025-11-11T11:42:08.151349,23.70,34.00
2025-11-11T11:42:08.213615,23.70,34.00
2025-11-11T11:42:08.274470,23.70,34.00
2025-11-11T11:42:08.339615,23.70,34.00
2025-11-11T11:42:08.400863,23.70,34.00
2025-11-11T11:42:08.462283,23.70,34.00
2025-11-11T11:42:08.524256,23.70,34.00
2025-11-11T11:42:08.586135,23.70,34.00
2025-11-11T11:42:08.651801,23.70,34.00
2025-11-11T11:42:08.712493,23.70,34.00
2025-11-11T11:42:08.774712,23.70,34.00
2025-11-11T11:42:08.835853,23.70,34.00
2025-11-11T11:42:08.896583,23.70,34.00
2025-11-11T11:42:08.962175,23.70,34.00
2025-11-11T11:42:09.024377,23.70,34.00
2025-11-11T11:42:09.084870,23.70,34.00
2025-11-11T11:42:09.147799,23.70,34.00
2025-11-11T11:42:09.208176,23.70,34.00
2025-11-11T11:42:09.273954,23.70,34.00
2025-11-11T11:42:09.334684,23.70,34.00
2025-11-11T11:42:09.396329,23.70,34.00
2025-11-11T11:42:09.457337,23.70,34.00
2025-11-11T11:42:09.523301,23.70,34.00
2025-11-11T11:42:09.584593,23.70,34.00
2025-11-11T11:42:09.645814,23.70,34.00
2025-11-11T11:42:09.707486,23.70,34.00
2025-11-11T11:42:09.797677,23.70,34.00
2025-11-11T11:42:09.858928,23.70,34.00
2025-11-11T11:42:09.920101,23.70,34.00
2025-11-11T11:42:09.981528,23.70,34.00
2025-11-11T11:42:10.043230,23.70,34.00
2025-11-11T11:42:10.108885,23.70,34.00
2025-11-11T11:42:10.170096,23.70,34.00
2025-11-11T11:42:10.232618,23.70,34.00
2025-11-11T11:42:10.293443,23.70,34.00
2025-11-11T11:42:10.355416,23.70,34.00
2025-11-11T11:42:10.421378,23.70,34.00
2025-11-11T11:42:10.481950,23.70,34.00
2025-11-11T11:42:10.544324,23.70,34.00
2025-11-11T11:42:10.604629,23.70,34.00
2025-11-11T11:42:10.665904,23.70,34.00
2025-11-11T11:42:10.730972,23.70,34.00
2025-11-11T11:42:10.793230,23.70,34.00
2025-11-11T11:42:10.855134,23.70,34.00
2025-11-11T11:42:10.915956,23.70,34.00
2025-11-11T11:42:10.982734,23.70,34.00
2025-11-11T11:42:11.043135,23.70,34.00
2025-11-11T11:42:11.104931,23.70,34.00
2025-11-11T11:42:11.166501,23.70,34.00
2025-11-11T11:42:11.226995,23.70,34.00
2025-11-11T11:42:11.292818,23.70,34.00
2025-11-11T11:42:11.354861,23.70,34.00
2025-11-11T11:42:11.415525,23.70,34.00
2025-11-11T11:42:11.476816,23.70,34.00
2025-11-11T11:42:11.538057,23.70,34.00
2025-11-11T11:42:11.603966,23.70,34.00
2025-11-11T11:42:11.665136,23.70,34.00
2025-11-11T11:42:11.727702,23.70,34.00
2025-11-11T11:42:11.812881,23.70,34.00
2025-11-11T11:42:11.879023,23.70,34.00
2025-11-11T11:42:11.940580,23.70,34.00
2025-11-11T11:42:12.000834,23.70,34.00
2025-11-11T11:42:12.063826,23.70,34.00
2025-11-11T11:42:12.124897,23.70,34.00
2025-11-11T11:42:12.189834,23.70,34.00
2025-11-11T11:42:12.251478,23.70,34.00
2025-11-11T11:42:12.313277,23.70,34.00
2025-11-11T11:42:12.374261,23.70,34.00
2025-11-11T11:42:12.439813,23.70,34.00
2025-11-11T11:42:12.501037,23.70,34.00
2025-11-11T11:42:12.563236,23.70,34.00
2025-11-11T11:42:12.623811,23.70,34.00
2025-11-11T11:42:12.685588,23.70,34.00
2025-11-11T11:42:12.750960,23.70,34.00
2025-11-11T11:42:12.812246,23.70,34.00
2025-11-11T11:42:12.873500,23.70,34.00
2025-11-11T11:42:12.935652,23.70,34.00
2025-11-11T11:42:12.997457,23.70,34.00
2025-11-11T11:42:13.062012,23.70,34.00
2025-11-11T11:42:13.124385,23.70,34.00
2025-11-11T11:42:13.185089,23.70,34.00
2025-11-11T11:42:13.246393,23.70,34.00
2025-11-11T11:42:13.312063,23.70,34.00
2025-11-11T11:42:13.372820,23.70,34.00
2025-11-11T11:42:13.435265,23.70,34.00
2025-11-11T11:42:13.496962,23.70,34.00
2025-11-11T11:42:13.558467,23.70,34.00
2025-11-11T11:42:13.623391,23.70,34.00
2025-11-11T11:42:13.686031,23.70,34.00
2025-11-11T11:42:13.746303,23.70,34.00
2025-11-11T11:42:13.833544,23.70,34.00
2025-11-11T11:42:13.897790,23.70,34.00
2025-11-11T11:42:13.959501,23.70,34.00
2025-11-11T11:42:14.020911,23.70,34.00
2025-11-11T11:42:14.082823,23.70,34.00
2025-11-11T11:42:14.143738,23.70,34.00
2025-11-11T11:42:14.209238,23.70,34.00
2025-11-11T11:42:14.271603,23.70,34.00
2025-11-11T11:42:14.332197,23.70,34.00
2025-11-11T11:42:14.393550,23.70,34.00
2025-11-11T11:42:14.454851,23.70,34.00
2025-11-11T11:42:14.521083,23.70,34.00
2025-11-11T11:42:14.581996,23.70,34.00
2025-11-11T11:42:14.645063,23.70,34.00
2025-11-11T11:42:14.705680,23.70,34.00
2025-11-11T11:42:14.770583,23.70,34.00
2025-11-11T11:42:14.833444,23.70,34.00
2025-11-11T11:42:14.893084,23.70,34.00
2025-11-11T11:42:14.954149,23.70,34.00
2025-11-11T11:42:15.016491,23.70,34.00
2025-11-11T11:42:15.081510,23.70,34.00
2025-11-11T11:42:15.143982,23.70,34.00
2025-11-11T11:42:15.205115,23.70,34.00
2025-11-11T11:42:15.266055,23.70,34.00
2025-11-11T11:42:15.327302,23.70,34.00
2025-11-11T11:42:15.393298,23.70,34.00
2025-11-11T11:42:15.454356,23.70,34.00
2025-11-11T11:42:15.515502,23.70,34.00
2025-11-11T11:42:15.577240,23.70,34.00
2025-11-11T11:42:15.642749,23.70,34.00
2025-11-11T11:42:15.704822,23.70,34.00
2025-11-11T11:42:15.765801,23.70,34.00
2025-11-11T11:42:15.851947,23.70,34.00
2025-11-11T11:42:15.913161,23.70,34.00
2025-11-11T11:42:15.978091,23.70,34.00
2025-11-11T11:42:16.039917,23.70,34.00
2025-11-11T11:42:16.102822,23.70,34.00
2025-11-11T11:42:16.163647,23.70,34.00
2025-11-11T11:42:16.229046,23.70,34.00
2025-11-11T11:42:16.289314,23.70,34.00
2025-11-11T11:42:16.352470,23.70,34.00
2025-11-11T11:42:16.412637,23.70,34.00
2025-11-11T11:42:16.473773,23.70,34.00
2025-11-11T11:42:16.540112,23.70,34.00
2025-11-11T11:42:16.601042,23.70,34.00
2025-11-11T11:42:16.662648,23.70,34.00
2025-11-11T11:42:16.724386,23.70,34.00
2025-11-11T11:42:16.785502,23.70,34.00
2025-11-11T11:42:16.851117,23.70,34.00
2025-11-11T11:42:16.912310,23.70,34.00
2025-11-11T11:42:16.975003,23.70,34.00
2025-11-11T11:42:17.035355,23.70,34.00
2025-11-11T11:42:17.100663,23.70,34.00
2025-11-11T11:42:17.162654,23.70,34.00
2025-11-11T11:42:17.223490,23.70,34.00
2025-11-11T11:42:17.285202,23.70,34.00
2025-11-11T11:42:17.346672,23.70,34.00
2025-11-11T11:42:17.411892,23.70,34.00
2025-11-11T11:42:17.474229,23.70,34.00
2025-11-11T11:42:17.535721,23.70,34.00
2025-11-11T11:42:17.596714,23.70,34.00
2025-11-11T11:42:17.658219,23.70,34.00
2025-11-11T11:42:17.723172,23.70,34.00
2025-11-11T11:42:17.784551,23.70,34.00
2025-11-11T11:42:17.871541,23.70,34.00
2025-11-11T11:42:17.934032,23.70,34.00
2025-11-11T11:42:17.997796,23.70,34.00
2025-11-11T11:42:18.060047,23.70,34.00
2025-11-11T11:42:18.120803,23.70,34.00
2025-11-11T11:42:18.182072,23.70,34.00
2025-11-11T11:42:18.243142,23.70,34.00
2025-11-11T11:42:18.309514,23.70,34.00
2025-11-11T11:42:18.370553,23.70,34.00
2025-11-11T11:42:18.432095,23.70,34.00
2025-11-11T11:42:18.493654,23.70,34.00
2025-11-11T11:42:18.558927,23.70,34.00
2025-11-11T11:42:18.620175,23.70,34.00
2025-11-11T11:42:18.683475,23.70,34.00
2025-11-11T11:42:18.742896,23.70,34.00
2025-11-11T11:42:18.806153,23.70,34.00
2025-11-11T11:42:18.870663,23.70,34.00
2025-11-11T11:42:18.932221,23.70,34.00
2025-11-11T11:42:18.993022,23.70,34.00
2025-11-11T11:42:19.054528,23.70,34.00
2025-11-11T11:42:19.116743,23.70,34.00
2025-11-11T11:42:19.181235,23.70,34.00
2025-11-11T11:42:19.242942,23.70,34.00
2025-11-11T11:42:19.303972,23.70,34.00
2025-11-11T11:42:19.365537,23.70,34.00
2025-11-11T11:42:19.427289,23.70,34.00
2025-11-11T11:42:19.492663,23.70,34.00
2025-11-11T11:42:19.553584,23.70,34.00
2025-11-11T11:42:19.615449,23.70,34.00
2025-11-11T11:42:19.676885,23.70,34.00
2025-11-11T11:42:19.741964,23.70,34.00
2025-11-11T11:42:19.804079,23.70,34.00
2025-11-11T11:42:19.889964,23.70,34.00
2025-11-11T11:42:19.951449,23.70,34.00
2025-11-11T11:42:20.017359,23.70,34.00
2025-11-11T11:42:20.078744,23.70,34.00
2025-11-11T11:42:20.139869,23.70,34.00
2025-11-11T11:42:20.200895,23.70,34.00
2025-11-11T11:42:20.262683,23.70,34.00
2025-11-11T11:42:20.328042,23.70,34.00
2025-11-11T11:42:20.389643,23.70,34.00
2025-11-11T11:42:20.451828,23.70,34.00
2025-11-11T11:42:20.513167,23.70,34.00
2025-11-11T11:42:20.574201,23.70,34.00
2025-11-11T11:42:20.640378,23.70,34.00
2025-11-11T11:42:20.701392,23.70,34.00
2025-11-11T11:42:20.762639,23.70,34.00
2025-11-11T11:42:20.824495,23.70,34.00
2025-11-11T11:42:20.885967,23.70,34.00
2025-11-11T11:42:20.951358,23.70,34.00
2025-11-11T11:42:21.012860,23.70,34.00
2025-11-11T11:42:21.074657,23.70,34.00
2025-11-11T11:42:21.135030,23.70,34.00
2025-11-11T11:42:21.200167,23.70,34.00
2025-11-11T11:42:21.261777,23.70,34.00
2025-11-11T11:42:21.323392,23.70,34.00
2025-11-11T11:42:21.385054,23.70,34.00
2025-11-11T11:42:21.446206,23.70,34.00
2025-11-11T11:42:21.512576,23.70,34.00
2025-11-11T11:42:21.573369,23.70,34.00
2025-11-11T11:42:21.634793,23.70,34.00
2025-11-11T11:42:21.697234,23.70,34.00
2025-11-11T11:42:21.757764,23.70,34.00
2025-11-11T11:42:21.823083,23.70,34.00
2025-11-11T11:42:21.909813,23.70,35.00
2025-11-11T11:42:21.971080,23.70,35.00
2025-11-11T11:42:22.032362,23.70,35.00
2025-11-11T11:42:22.097423,23.70,35.00
2025-11-11T11:42:22.159406,23.70,35.00
2025-11-11T11:42:22.220428,23.70,35.00
2025-11-11T11:42:22.281646,23.70,35.00
2025-11-11T11:42:22.347669,23.70,35.00
2025-11-11T11:42:22.409798,23.70,35.00
2025-11-11T11:42:22.471140,23.70,35.00
2025-11-11T11:42:22.531907,23.70,35.00
2025-11-11T11:42:22.593397,23.70,35.00
2025-11-11T11:42:22.658535,23.70,35.00
2025-11-11T11:42:22.719741,23.70,35.00
2025-11-11T11:42:22.782490,23.70,35.00
2025-11-11T11:42:22.843941,23.70,35.00
2025-11-11T11:42:22.906132,23.70,35.00
2025-11-11T11:42:22.970299,23.70,35.00
2025-11-11T11:42:23.032237,23.70,35.00
2025-11-11T11:42:23.093649,23.70,35.00
2025-11-11T11:42:23.154587,23.70,35.00
2025-11-11T11:42:23.219915,23.70,35.00
2025-11-11T11:42:23.281783,23.70,35.00
2025-11-11T11:42:23.342437,23.70,35.00
2025-11-11T11:42:23.404611,23.70,35.00
2025-11-11T11:42:23.467233,23.70,35.00
2025-11-11T11:42:23.532336,23.70,35.00
2025-11-11T11:42:23.592631,23.70,35.00
2025-11-11T11:42:23.655026,23.70,35.00
2025-11-11T11:42:23.716682,23.70,35.00
2025-11-11T11:42:23.777092,23.70,35.00
2025-11-11T11:42:23.842733,23.70,35.00
2025-11-11T11:42:23.928595,23.70,35.00
2025-11-11T11:42:23.990796,23.70,35.00
2025-11-11T11:42:24.051201,23.70,35.00
2025-11-11T11:42:24.116895,23.70,35.00
2025-11-11T11:42:24.178398,23.70,35.00
2025-11-11T11:42:24.240650,23.70,35.00
2025-11-11T11:42:24.301993,23.70,35.00
2025-11-11T11:42:24.364092,23.70,35.00
2025-11-11T11:42:24.428968,23.70,35.00
2025-11-11T11:42:24.490407,23.70,35.00
2025-11-11T11:42:24.552247,23.70,35.00
2025-11-11T11:42:24.612673,23.70,35.00
2025-11-11T11:42:24.677492,23.70,35.00
2025-11-11T11:42:24.739365,23.70,35.00
2025-11-11T11:42:24.800821,23.70,35.00
2025-11-11T11:42:24.861843,23.70,35.00
2025-11-11T11:42:24.923353,23.70,35.00
2025-11-11T11:42:24.988870,23.70,35.00
2025-11-11T11:42:25.050230,23.70,35.00
2025-11-11T11:42:25.111969,23.70,35.00
2025-11-11T11:42:25.173622,23.70,35.00
2025-11-11T11:42:25.235703,23.70,35.00
2025-11-11T11:42:25.300553,23.70,35.00
2025-11-11T11:42:25.362325,23.70,35.00
2025-11-11T11:42:25.423170,23.70,35.00
2025-11-11T11:42:25.484788,23.70,35.00
2025-11-11T11:42:25.550301,23.70,35.00
2025-11-11T11:42:25.612949,23.70,35.00
2025-11-11T11:42:25.673029,23.70,35.00
2025-11-11T11:42:25.735490,23.70,35.00
2025-11-11T11:42:25.796481,23.70,35.00
2025-11-11T11:42:25.862617,23.70,35.00
2025-11-11T11:42:25.947939,23.70,35.00
2025-11-11T11:42:26.010033,23.70,35.00
2025-11-11T11:42:26.071383,23.70,35.00
2025-11-11T11:42:26.137741,23.70,35.00
2025-11-11T11:42:26.197662,23.70,35.00
2025-11-11T11:42:26.259165,23.70,35.00
2025-11-11T11:42:26.321804,23.70,35.00
2025-11-11T11:42:26.382031,23.70,35.00
2025-11-11T11:42:26.447421,23.70,35.00
2025-11-11T11:42:26.508658,23.70,35.00
2025-11-11T11:42:26.570561,23.70,35.00
2025-11-11T11:42:26.631482,23.70,35.00
2025-11-11T11:42:26.693718,23.70,35.00
2025-11-11T11:42:26.758854,23.70,35.00
2025-11-11T11:42:26.820252,23.70,35.00
2025-11-11T11:42:26.881754,23.70,35.00
2025-11-11T11:42:26.943227,23.70,35.00
2025-11-11T11:42:27.008854,23.70,35.00
2025-11-11T11:42:27.070332,23.70,35.00
2025-11-11T11:42:27.131506,23.70,35.00
2025-11-11T11:42:27.192896,23.70,35.00
2025-11-11T11:42:27.254272,23.70,35.00
2025-11-11T11:42:27.320136,23.70,35.00
2025-11-11T11:42:27.381294,23.70,35.00
2025-11-11T11:42:27.443539,23.70,35.00
2025-11-11T11:42:27.505708,23.70,35.00
2025-11-11T11:42:27.566714,23.70,35.00
2025-11-11T11:42:27.631186,23.70,35.00
2025-11-11T11:42:27.692690,23.70,35.00
2025-11-11T11:42:27.754126,23.70,35.00
2025-11-11T11:42:27.815137,23.70,35.00
2025-11-11T11:42:27.881017,23.70,35.00
2025-11-11T11:42:27.966813,23.70,35.00
2025-11-11T11:42:28.028030,23.70,35.00
2025-11-11T11:42:28.090907,23.70,35.00
2025-11-11T11:42:28.156022,23.70,35.00
2025-11-11T11:42:28.217274,23.70,35.00
2025-11-11T11:42:28.279900,23.70,35.00
2025-11-11T11:42:28.340414,23.70,35.00
2025-11-11T11:42:28.401163,23.70,35.00
2025-11-11T11:42:28.467571,23.70,35.00
2025-11-11T11:42:28.527922,23.70,35.00
2025-11-11T11:42:28.589345,23.70,35.00
2025-11-11T11:42:28.652989,23.70,35.00
2025-11-11T11:42:28.712658,23.70,35.00
2025-11-11T11:42:28.777965,23.70,35.00
2025-11-11T11:42:28.839896,23.70,35.00
2025-11-11T11:42:28.900904,23.70,35.00
2025-11-11T11:42:28.962418,23.70,35.00
2025-11-11T11:42:29.023776,23.70,35.00
2025-11-11T11:42:29.089381,23.70,35.00
2025-11-11T11:42:29.151185,23.70,35.00
2025-11-11T11:42:29.212874,23.70,35.00
2025-11-11T11:42:29.273688,23.70,35.00
2025-11-11T11:42:29.338820,23.70,35.00
2025-11-11T11:42:29.402154,23.70,35.00
2025-11-11T11:42:29.461548,23.70,35.00
2025-11-11T11:42:29.523311,23.70,35.00
2025-11-11T11:42:29.585074,23.70,35.00
2025-11-11T11:42:29.650177,23.70,35.00
2025-11-11T11:42:29.712588,23.70,35.00
2025-11-11T11:42:29.774575,23.70,35.00
2025-11-11T11:42:29.835075,23.70,35.00
2025-11-11T11:42:29.896660,23.70,35.00
2025-11-11T11:42:29.985963,23.70,35.00
2025-11-11T11:42:30.047920,23.70,35.00
2025-11-11T11:42:30.109537,23.70,35.00
2025-11-11T11:42:30.170474,23.70,35.00
2025-11-11T11:42:30.235897,23.70,35.00
2025-11-11T11:42:30.297685,23.70,35.00
2025-11-11T11:42:30.359074,23.70,35.00
2025-11-11T11:42:30.420506,23.70,35.00
2025-11-11T11:42:30.485897,23.70,35.00
2025-11-11T11:42:30.547713,23.70,35.00
2025-11-11T11:42:30.609502,23.70,35.00
2025-11-11T11:42:30.670451,23.70,35.00
2025-11-11T11:42:30.731801,23.70,35.00
2025-11-11T11:42:30.797046,23.70,35.00
2025-11-11T11:42:30.858251,23.70,35.00
2025-11-11T11:42:30.920403,23.70,35.00
2025-11-11T11:42:30.981673,23.70,35.00
2025-11-11T11:42:31.043420,23.70,35.00
2025-11-11T11:42:31.108662,23.70,35.00
2025-11-11T11:42:31.170387,23.70,35.00
2025-11-11T11:42:31.231461,23.70,35.00
2025-11-11T11:42:31.293807,23.70,35.00
2025-11-11T11:42:31.354835,23.70,35.00
2025-11-11T11:42:31.420633,23.70,35.00
2025-11-11T11:42:31.481687,23.70,35.00
2025-11-11T11:42:31.542692,23.70,35.00
2025-11-11T11:42:31.604263,23.70,35.00
2025-11-11T11:42:31.670433,23.70,35.00
2025-11-11T11:42:31.731089,23.70,35.00
2025-11-11T11:42:31.792233,23.70,35.00
2025-11-11T11:42:31.854871,23.70,35.00
2025-11-11T11:42:31.915714,23.70,35.00
2025-11-11T11:42:32.005597,23.70,35.00
2025-11-11T11:42:32.066972,23.70,35.00
2025-11-11T11:42:32.128536,23.70,35.00
2025-11-11T11:42:32.190455,23.70,35.00
2025-11-11T11:42:32.255845,23.70,35.00
2025-11-11T11:42:32.316663,23.70,35.00
2025-11-11T11:42:32.379588,23.70,35.00
2025-11-11T11:42:32.440557,23.70,35.00
2025-11-11T11:42:32.501389,23.70,35.00
2025-11-11T11:42:32.567347,23.70,35.00
2025-11-11T11:42:32.627698,23.70,35.00
2025-11-11T11:42:32.690905,23.70,35.00
2025-11-11T11:42:32.751796,23.70,35.00
2025-11-11T11:42:32.816446,23.70,35.00
2025-11-11T11:42:32.878153,23.70,35.00
2025-11-11T11:42:32.939049,23.70,35.00
2025-11-11T11:42:33.001442,23.70,35.00
2025-11-11T11:42:33.062340,23.70,35.00
2025-11-11T11:42:33.127762,23.70,35.00
2025-11-11T11:42:33.189282,23.70,35.00
2025-11-11T11:42:33.251115,23.70,35.00
2025-11-11T11:42:33.312374,23.70,35.00
2025-11-11T11:42:33.373361,23.70,35.00
2025-11-11T11:42:33.439244,23.70,35.00
2025-11-11T11:42:33.500875,23.70,35.00
2025-11-11T11:42:33.561562,23.70,35.00
2025-11-11T11:42:33.623617,23.70,35.00
2025-11-11T11:42:33.688909,23.70,35.00
2025-11-11T11:42:33.749981,23.70,35.00
2025-11-11T11:42:33.811877,23.70,35.00
2025-11-11T11:42:33.873239,23.70,35.00
2025-11-11T11:42:33.934313,23.70,35.00
2025-11-11T11:42:34.025135,23.70,35.00
2025-11-11T11:42:34.085828,23.70,35.00
2025-11-11T11:42:34.147748,23.70,35.00
2025-11-11T11:42:34.209584,23.70,35.00
2025-11-11T11:42:34.274241,23.70,35.00
2025-11-11T11:42:34.335967,23.70,35.00
2025-11-11T11:42:34.397158,23.70,35.00
2025-11-11T11:42:34.458942,23.70,35.00
2025-11-11T11:42:34.520582,23.70,35.00
2025-11-11T11:42:34.585884,23.70,35.00
2025-11-11T11:42:34.647548,23.70,35.00
2025-11-11T11:42:34.709106,23.70,35.00
2025-11-11T11:42:34.770594,23.70,35.00
2025-11-11T11:42:34.831465,23.70,35.00
2025-11-11T11:42:34.896877,23.70,35.00
2025-11-11T11:42:34.958271,23.70,35.00
2025-11-11T11:42:35.020732,23.70,35.00
2025-11-11T11:42:35.081237,23.70,35.00
2025-11-11T11:42:35.147122,23.70,35.00
2025-11-11T11:42:35.208400,23.70,35.00
2025-11-11T11:42:35.270029,23.70,35.00
2025-11-11T11:42:35.331544,23.70,35.00
2025-11-11T11:42:35.393282,23.70,35.00
2025-11-11T11:42:35.458053,23.70,35.00
2025-11-11T11:42:35.519874,23.70,35.00
2025-11-11T11:42:35.582498,23.70,35.00
2025-11-11T11:42:35.642717,23.70,35.00
2025-11-11T11:42:35.703896,23.70,35.00
2025-11-11T11:42:35.769701,23.70,35.00
2025-11-11T11:42:35.831786,23.70,35.00
2025-11-11T11:42:35.892734,23.70,35.00
2025-11-11T11:42:35.954078,23.70,35.00
2025-11-11T11:42:36.044962,23.70,35.00
2025-11-11T11:42:36.106517,23.70,35.00
2025-11-11T11:42:36.167276,23.70,35.00
2025-11-11T11:42:36.228675,23.70,35.00
2025-11-11T11:42:36.289874,23.70,35.00
2025-11-11T11:42:36.355093,23.70,35.00
2025-11-11T11:42:36.416897,23.70,35.00
2025-11-11T11:42:36.478266,23.70,35.00
2025-11-11T11:42:36.541077,23.70,35.00
